,date,tweet,dirty_tweet
0,2020-05-15 18:36:20,Lockdown lessons,Lockdown lessons... https://t.co/yYhAwseLBv
1,2020-05-15 17:45:04,We all started the journey of making films with Dreamz Unlimited Abhijeet was my most resilient amp solid ally V did some good some wrong but always believed v will sail through because strong team members like him were there to look after the rest of us Will miss u my friend,"We all started the journey of making films with Dreamz Unlimited. Abhijeet was my most resilient &amp; solid ally. V did some good, some wrong but always believed v will sail through because strong team members like him were there to look after the rest of us. Will miss u my friend. https://t.co/ZpXMr1NWlz"
2,2020-05-14 10:22:32,Let s support the brave health officials and medical teams that are leading the fight against the coronavirus by contributing towards supplies and personal protective equipment PPE A little help can go a long way,"Let’s support the brave health officials and medical teams that are leading the fight against the coronavirus by contributing towards supplies and personal protective equipment (PPE). A little help can go a long way. @MeerFoundation

https://t.co/zfUWD5GnrD https://t.co/qMG39nau8B"
3,2020-05-14 07:23:57,Watch the Dil Se Shukriya concert 14th May 2020 7 PM onwards Organised by the this virtual concert is to express gratitude to the Corona Warriors who are working at all times to ensure that we remain safe DilSeShukriya,"Watch the ‘Dil Se Shukriya’ concert 14th May 2020, 7 PM onwards. Organised by the @DelhiPolice, this virtual concert is to express gratitude to the Corona Warriors who are working at all times to ensure that we remain safe. #DilSeShukriya https://t.co/rtrHxSk1o5"
4,2020-05-10 14:27:53,I stand in solidarity with Maharashtra police Thank u to for relentless efforts in the face of this adversity Very grateful to doctors medical staff health workers who are leading the fight against the virus on the frontlines,"I stand in solidarity with Maharashtra police @DGPMaharashtra. 
Thank u to @AnilDeshmukhNCP @MumbaiPolice for relentless efforts in the face of this adversity. Very grateful to doctors, medical staff, health workers who are leading the fight against the virus on the frontlines. https://t.co/u8Rq7RWjr5"
5,2020-05-09 12:19:40,Since we ve all got a bit of time on our hands in quarantine thought I can get us all to work a bit in a fun creative and spooky way SpookSRK Read on for more details,"Since we’ve all got a bit of time on our hands in quarantine, thought I can get us all to work a bit... in a fun, creative and... spooky way! #SpookSRK
Read on for more details. https://t.co/MNh8Osq3ND"
6,2020-05-08 10:47:12,collaborated with HADCO Ltd to Do the Knight thing amp distribute as many as 1k food hampers to the needy who are struggling because of the lockdown in Trinidad amp Tobago Proud of u my boys,.@tkriders collaborated with HADCO Ltd. to 'Do the Knight thing' &amp; distribute as many as 1k food hampers to the needy who are struggling because of the lockdown in Trinidad &amp; Tobago. Proud of u my boys! https://t.co/wHAYgSvnNv
7,2020-05-08 06:10:53,How far would you go to battle the demons within Our second web series Betaal a horror thriller releases May 24 PatrickGraham GauravVerma SKGlobal,"How far would you go to battle the demons within? Our second web series, #Betaal, a horror-thriller, releases May 24, @NetflixIndia. 
@ItsViineetKumar @AahanaKumra #PatrickGraham @iamnm 
@RedChilliesEnt @gaurikhan @_GauravVerma @blumhouse #SKGlobal https://t.co/D9LSxtxU9L"
8,2020-05-06 08:18:29,Saw the film when it was doing Festival rounds and it touched a chord with the whole team at Am so moved you appreciate It s a sad truth that character actors get forgotten Look after yourself my friend and be safe amp healthy,Saw the film when it was doing Festival rounds and it touched a chord with the whole team at @RedChilliesEnt Am so moved you appreciate. It’s a sad truth that character actors get forgotten. Look after yourself my friend and be safe &amp; healthy https://t.co/4uKm1Zf5S2
9,2020-05-03 20:55:11,Extremely grateful to IforIndia Badshah amp for music lyrics amp for working overnight Thanks Sunil for the edit All so that I could sing Ab bhai lockdown mein mujhe gaate hue bhi jhelna padhega AbRam is saying papa enough now Par Sab Sahi Ho Jaayega,"Extremely grateful to #IforIndia, @Its_Badshah &amp; @cacklerraj for music, lyrics &amp; for working overnight. Thanks Sunil for the edit. All so that I could sing. Ab bhai,lockdown mein mujhe gaate hue bhi jhelna padhega. AbRam is saying 'papa enough now!’ Par Sab Sahi Ho Jaayega! https://t.co/T7eLzBuC9Q"
10,2020-05-03 04:14:35,Happy to participate in IForIndia a concert to raise funds for those affected by Covid 19 Sunday 3rd May 7 30 PM IST Concert dekhiye aur yaad rakhiye Sab Sahi Ho Jayega Watch it LIVE here,"Happy to participate in #IForIndia... a concert to raise funds for those affected by Covid-19. 
Sunday, 3rd May, 7:30 PM IST. 
Concert dekhiye aur yaad rakhiye... Sab Sahi Ho Jayega. 

Watch it LIVE here: https://t.co/OYQnGdXB19 https://t.co/9d9WsnZIij"
11,2020-04-30 16:36:04,Heartfelt condolences to the Kapoor khandaan May Allah give you all the strength to deal with your loss,Heartfelt condolences to the Kapoor khandaan. May Allah give you all the strength to deal with your loss. https://t.co/GAZXPq3uRp
12,2020-04-29 09:28:47,My friend inspiration amp the greatest actor of our times Allah bless your soul Irrfan bhai will miss you as much as cherish the fact that you were part of our lives Love u,"My friend...inspiration &amp; the greatest actor of our times. Allah bless your soul Irrfan bhai...will miss you as much as cherish the fact that you were part of our lives. 
“पैमाना कहे है कोई, मैखाना कहे है  दुनिया तेरी आँखों को भी, क्या क्या ना कहे है” Love u https://t.co/yOVoCete4A"
13,2020-04-20 11:20:48,Thank you all for AskSrk Need to get back to doing nothing Please stay at home Physical distancing Hygiene And respect all who r doing amazing work on ground Just Love a lot more and do nothing because Jo kuch nahi karte woh kamaal karte hain,Thank you all for #AskSrk Need to get back to doing nothing. Please stay at home. Physical distancing. Hygiene. And respect all who r doing amazing work on ground.  Just Love a lot more and do nothing...because ‘Jo kuch nahi karte woh kamaal karte hain..’
14,2020-04-20 11:15:06,I paid lots of attention to my teachers growing up,I paid lots of attention to my teachers growing up... https://t.co/nEuQ6xcKJY
15,2020-04-20 11:14:07,Medium ko jawaab hi nahi deta sirf Maximum ko deta hoon,Medium ko jawaab hi nahi deta...sirf Maximum ko deta hoon. https://t.co/usOMmZAYU1
16,2020-04-20 11:12:40,Yeah I should copy paste them again na,Yeah I should copy paste them again na? https://t.co/BMjMAdyyC6
17,2020-04-20 11:11:26,God was wondering when someone will ask me this pertinent question Black,God was wondering when someone will ask me this pertinent question!! Black. https://t.co/hEhkFMz5dJ
18,2020-04-20 11:09:55,Wow both are awesome and I have met them but Raju apna sa lagta hai nahi,Wow both are awesome and I have met them...but Raju apna sa lagta hai...nahi? https://t.co/EuSsrTHtx5
19,2020-04-20 11:04:51,Bhai kamaal ka Single aur Singer hai,Bhai kamaal ka Single aur Singer hai... https://t.co/iIvEaY1srk
20,2020-04-20 11:03:43,Really khajanchi hai kya,Really...khajanchi hai kya??!! https://t.co/kXn9nyrAtz
21,2020-04-20 11:02:17,Bhai social aur physical distancing mein Mass ki baat mat bol please will do everything don t worry,Bhai social aur physical distancing mein...Mass ki baat mat bol please...will do everything don’t worry. https://t.co/JWoWdNTYAu
22,2020-04-20 11:00:35,Yeah I remember Tom Cruise saying the same you complete me,Yeah I remember Tom Cruise saying the same...”you complete me..” https://t.co/5cy92pnCkK
23,2020-04-20 10:58:59,Sabr ka phal acchha hi hota hai mostly,Sabr  ka phal acchha  hi hota hai...mostly. https://t.co/xDahZgSiyh
24,2020-04-20 10:57:44,God bless her She is very pretty,God bless her. She is very pretty. https://t.co/XsyNxqOvHQ
25,2020-04-20 10:56:24,I think we will all have to press Pause Reset and then Play our worlds going forward,I think we will all have to press Pause...Reset and then Play our worlds going forward. https://t.co/wTWgMuVvlQ
26,2020-04-20 10:54:42,Yaar yehi pehle aap pehle aap mein pista jaa raha hoon kya karoon,Yaar yehi pehle aap...pehle aap mein pista jaa raha hoon...kya karoon. https://t.co/NcGHLVoWfB
27,2020-04-20 10:53:25,Most of last year,Most of last year... https://t.co/MJLJAI6RZX
28,2020-04-20 10:51:06,Wouldn t know try asking a superstar I am just a King unfortunately,Wouldn’t know....try asking a superstar. I am just a King unfortunately... https://t.co/bvzBvg1S8B
29,2020-04-20 10:49:35,Will tell her Hi when she comes in my dreams tonight,Will tell her Hi when she comes in my dreams tonight. https://t.co/njqu5kXiZJ
30,2020-04-20 10:43:44,Don t tire yourself It s obvious I will do some films it s obvious they will be made and it s obvious you all will know,Don’t tire yourself. It’s obvious I will do some films...it’s obvious they will be made..and it’s obvious you all will know. https://t.co/kxUNExGoQJ
31,2020-04-20 10:42:04,Is it alright if I can forward the scripts to you also Don t stress will do lots of films my man,Is it alright if I can forward the scripts to you also.  Don’t stress will do lots of films my man. https://t.co/8eskzncP59
32,2020-04-20 10:40:22,Hope we overcome the virus faster than the number of movies I have done Insha Allah,Hope we overcome the virus...faster than the number of movies I have done. Insha Allah https://t.co/FYai9ZYx07
33,2020-04-20 10:36:09,That we all need to slow down a bit Look and feel life and nature a bit more than just seeking instant gratification 24 7,That we all need to slow down a bit. Look and feel life and nature a bit more than just seeking instant gratification 24/7 https://t.co/zWfEXKCZWG
34,2020-04-20 10:34:33,Damn couldn t tell which characters at all Ha ha really cool thank you,Damn couldn’t tell which characters at all. Ha ha really cool thank you https://t.co/DeK8KqACn6
35,2020-04-20 10:33:23,All the best to everyone appearing for exams as and when,All the best to everyone appearing for exams as and when. https://t.co/9vDQGIzeke
36,2020-04-20 10:32:52,Abe sign to kar doon abhi shooting kaun karega,Abe sign to kar doon...abhi shooting kaun karega!! https://t.co/KwCDQY8q9L
37,2020-04-20 10:29:28,Eh you are looking for answers in the wrong place my friend Best of luck with your endeavour,Eh...you are looking for answers in the wrong place my friend. Best of luck with your endeavour. https://t.co/pl4Kgu4Jmh
38,2020-04-20 10:28:03,,"बापू जी ने सिखाया था..बुरा मत देखो, ना सुनो, ना कहो । उसी का पालन करता हूँ आज तक। https://t.co/XslM2Km7ry"
39,2020-04-20 10:24:59,Inspite of contributing to the population boom having three kids to be with is a treat They r in all shapes and sizes so the day goes by being with them each for a couple of hours Then spend rest of the day cleaning up their toys,"Inspite of contributing to the population boom, having three kids to be with is a treat. They r in all shapes and sizes, so the day goes by being with them each for a couple of hours. Then spend rest of the day cleaning up their toys! https://t.co/WrG0ppqMoL"
40,2020-04-20 10:19:20,Ok it s a good idea Let s do AskSRK but not too long please because I have to go and do nothing for a bit before I do some more of it later Let s begin please use the hashtag,Ok it’s a good idea. Let’s do #AskSRK but not too long please because I have to go and do....nothing...for a bit before I do some more of it later.  Let’s begin...please use the hashtag.
41,2020-04-20 09:42:29,Damn I miss the unpredictable and capricious nature of the IPL tournament now,Damn I miss the unpredictable and capricious nature of the IPL tournament now!!! https://t.co/8lwOBb36Zm
42,2020-04-17 08:55:07,As the world is coping with the outbreak of COVID 19 We must not forget those without a voice Let s make sure stray amp abandoned animals are treated with care and compassion Help via,"As the world is coping with the outbreak of COVID-19, We must not forget those without a voice. Let's make sure stray &amp; abandoned animals are treated with care and compassion. 

Help @amtmindia via
 
https://t.co/IoZC3Y1mcI"
43,2020-04-14 19:11:31,Health care workers on the frontlines of the COVID19 crisis need our support That s why I m standing in solidarity with and for One World TogetherAtHome a one night special event on April 18 Find out how and when you can tune in,Health care workers on the frontlines of the #COVID19 crisis need our support. That’s why I’m standing in solidarity with @glblctzn and @WHO for One World: #TogetherAtHome — a one-night special event on April 18. Find out how and when you can tune in: https://t.co/UlyDDSy7Rl https://t.co/SOVmaF86ps
44,2020-04-13 18:35:25,Thank you sir for all your help to source the kits We are all together in this endeavour to protect ourselves and humanity Glad to be of service May your family amp team be safe and healthy,Thank you sir for all your help to source the kits. We are all together in this endeavour to protect ourselves and humanity. Glad to be of service. May your family &amp; team be safe and healthy. https://t.co/DPAc7ROh7i
45,2020-04-05 09:25:13,I believe this moment in our lives will finally b a memory of when v had all the time on our hands amp our loved ones in our arms Here s wishing this for every1 Stay Safe Stay Distant Stay Healthy PS The selfie has nothing to do with the msg thot I look good so I sneaked it in,"I believe this moment in our lives will finally b a memory of when v had all the time on our hands &amp; our loved ones in our arms. Here’s wishing this for every1. Stay Safe.Stay Distant.Stay Healthy. PS:The selfie has nothing to do with the msg, thot I look good, so I sneaked it in https://t.co/2KjJnAMFTS"
46,2020-04-04 15:27:49,When we say mybmc then it s with a sense of ownership and pride in all the efforts your teams are putting up to fight covid 19 We both are thankful that we could be a part of your attempts to help and care for Mumbaikars Mumbai BMC,"When we say ‘mybmc’ then it’s with a sense of ownership and pride in all the efforts your teams are putting up to fight covid 19. We both are thankful that we could be a part of your attempts to help and care for Mumbaikars. 
आमची Mumbai आमची BMC https://t.co/wpY5NFlr10"
47,2020-04-04 12:29:31,Aami Kolkata we believe I slept and dreamt that life was joy I awoke and saw that life was service I acted and behold service was joy Rabindranath Tagore,"দিদি, আপনার নিঃস্বার্থ মানবিক কাজে, একটি ভাই হয়ে হাত বাড়ানো আমার কর্তব্য।

Aami Kolkata, we believe...
“I slept and dreamt that life was joy. I awoke and saw that life was service. I acted and behold, service was joy.”
- Rabindranath Tagore https://t.co/CqVtaS8o0D"
48,2020-04-03 14:54:12,thank you crisis More strength resilience and power to your teams on ground sir,"सर आप तो दिल्लीवाले हो, thank you मत करो, हुक्म करो। अपने दिल्लीवाले भाइयों और बहनों के लिए हम लगे रहेंगे। ईश्वर ने चाहा तो जल्द ही इस crisis से हम जीत कर निकलेंगे। More strength, resilience and power to your teams on ground sir. https://t.co/PoL7mLtlKa"
49,2020-04-03 12:41:20,Thank u for your service to these families Let s keep the good work up and instil faith in them and ourselves too There will be light at the end of this tunnel Let s get through together We are glad could be of service somehow,Thank u for your service to these families. Let’s keep the good work up and instil faith in them and ourselves too. There will be light at the end of this tunnel. Let’s get through together. We are glad @meerfoundation could be of service somehow. @pragyakapoor_ @ek7foundation https://t.co/rc3grmSZQy
50,2020-04-03 11:42:20,You are all doing a great service We at are glad we could be of assistance,You are all doing a great service. We at @MeerFoundation are glad we could be of assistance. https://t.co/L59HTG74Q4
51,2020-04-03 10:32:46,We don t ever have to thank each other during times like these We r a family Grateful you are working so hard for Maharashtra and whenever you get alone time do write a poem or two Love to you,We don’t ever have to thank each other during times like these. We r a family. Grateful you are working so hard for Maharashtra and whenever you get alone time...do write a poem or two. Love to you. https://t.co/vXkTxEqPni
52,2020-04-03 10:28:57,We are all a family sir and we need to be together to keep each other healthy Thank you,"ह्या लढाईत आपण सगळे एकत्र आहोत कारण थेंबे थेंबे तळे साचे. सर्वांनी थोडे थोडे प्रयत्न केले तर एक मदतीचा महासागर तयार होईल..

आपल्या मार्गदर्शनासाठी धन्यवाद!
We are all a family sir....and we need to be together to keep each other healthy.  Thank you. https://t.co/Yi2iFgktPZ"
53,2020-04-02 14:26:14,Stay Safe Stay Healthy and don t forget to pray redchillies,"Stay Safe Stay Healthy and don’t forget to pray.

@PMOIndia @narendramodi @OfficeofUT @AUThackeray @MamataOfficial @ArvindKejriwal @RedChilliesEnt @vfx_redchillies @KKRiders @MeerFoundation @rotibankfdn @IndiaWpc @Ek7Foundation 
@pragyakapoor_"
54,2020-04-02 14:22:11,In these times it s imp to make everyone around u working tirelessly for u not related to u perhaps even unknown to u to feel they are not alone and by themselves Let s just make sure we all do our little bit to look after each other India and all Indians are One Family,In these times it’s imp to make everyone around u working tirelessly for u.. not related to u.. perhaps even unknown to u... to feel they are not alone and by themselves. Let’s just make sure we all do our little bit to look after each other. India and all Indians are One Family. https://t.co/LWz4wQGaPe
55,2020-03-22 13:26:07,InshaAllah JantaCurfew will help against the spread of virus though we may have to do this again The clapping brought so much cheer So a reminder of safeguards with some cheer Pls take it in the right spirit To all relentlessly working today Extremely Grateful Thx,"InshaAllah #JantaCurfew will help against the spread of virus, though we may have to do this again. The clapping brought so much cheer. So a reminder of safeguards, with some cheer... Pls take it in the right spirit. To all relentlessly working today - Extremely Grateful. Thx! https://t.co/2wfaXPlFVF"
56,2020-03-20 16:16:18,We must all do our bit and support the officials doing so much for us WarAgainstVirus,"We must all do our bit and support the officials doing so much for us. 
#WarAgainstVirus @mybmc https://t.co/TDLpVhtr1F"
57,2020-03-20 14:00:18,Let s get together and fight this WarAgainstVirus,"Let’s get together and fight this #WarAgainstVirus. 

 @CMOMaharashtra @AUThackeray https://t.co/kAnBEzMDKU"
58,2020-03-20 07:45:17,It s imp 2 reduce social interaction 2 minimum Self Quarantine The idea of JanataCurfew on Sunday is a means to this end amp we should continue this concept at a personal level as much as we can amp more We need to slow down time to arrest the virus spread Be safe amp healthy all,It’s imp 2 reduce social interaction 2 minimum. Self Quarantine.The idea of #JanataCurfew on Sunday is a means to this end &amp; we should continue this concept at a personal level as much as we can &amp; more.We need to ‘slow down time’ to arrest the virus spread. Be safe &amp; healthy all. https://t.co/MhC86Zvqg0
59,2020-03-14 07:23:03,2 2 Hope the spread of the virus subsides amp the show can go on BCCI amp team owners in consultation with the govt will keep a close watch amp decide the way fwd in the health interest of ever1 Lovely 2 meet every1 amp then sanitise ourselves repeatedly BPatel,2/2. Hope the spread of the virus subsides &amp; the show can go on. BCCI &amp; team owners in consultation with the govt will keep a close watch &amp; decide the way fwd in the health interest of ever1. Lovely 2 meet every1 &amp; then sanitise ourselves repeatedly..@SGanguly99 @JayShah #BPatel
60,2020-03-14 07:19:01,1 2 Wonderful to meet all the Franchise owners off the field so to say The meeting by and was to reiterate what all of us feel safety first of the spectators players management amp cities we play in All directives of the health agencies amp govt to be followed,"1/2    Wonderful to meet all the Franchise owners ‘off the field’ so to say. The meeting by @Bcci  and @ipl was to reiterate what all of us feel...safety first of the spectators, players management &amp; cities we play in. All directives of the health agencies &amp; govt to be followed.."
61,2020-03-10 10:06:54,And to everybody here s looking at all the colours of light May your happiness be in all shades vibrancy amp madness of these colours Happy Holi amp be safe,"And to everybody here’s looking at all the colours of light. May your happiness be in all shades, vibrancy &amp; madness of these colours. Happy Holi &amp; be safe. https://t.co/d1Kg8wpfww"
62,2020-03-10 09:58:00,They say don t let success go to ur head or failure go to ur heart When I see this my heart fills with pride happiness and a sense of satisfaction that the redchillies is at the forefront of technical changes in Indian films Awesome effort Love u,https://t.co/6YLt2FZLIE  They say don’t let success go to ur head or failure go to ur heart. When I see this my heart fills with pride happiness and a sense of satisfaction that the @vfx_redchillies is at the forefront of technical changes in Indian films. Awesome effort! Love u
63,2020-03-06 05:54:00,RT This one s critically approved Do watch the extraordinary journey of a character actor in pursuit of his 500th film to,RT @RedChilliesEnt: This one’s critically approved! Do watch the extraordinary journey of a character actor in pursuit of his 500th film to…
64,2020-03-06 05:52:48,A small film with a big heart and some heart breaks Hope it finds love from from those who see it All the best to the team and bas ab enjoy life aur option hi kya hai KaamyaabInCinemas,"A small film with a big heart...and some heart breaks. Hope it finds love from from those who see it. All the best to the team....and bas ab enjoy life aur option hi kya hai... 

#KaamyaabInCinemas https://t.co/cisxcewdKN"
65,2020-03-02 00:22:11,Being a father 3x has been my greatest source of pride humility inspiration amp even achievement It has taught me to choose innocent honesty over smarts in every aspect of life My lil one told me I look better than him in his drawing cos I am smiling without a reason,"Being a father (3x) has been, my greatest source of pride, humility, inspiration &amp; even achievement. It has taught me to choose innocent honesty over smarts....in every aspect of life. My lil one told me I look better than him in his drawing cos I am smiling without a reason.... https://t.co/PJu3zRhDAP"
66,2020-02-26 18:08:51,Congratulations Sanchayita Wishing you and Shuvra only happiness as you begin your journey of togetherness Sending you light laughter and love,"Congratulations Sanchayita. Wishing you and Shuvra only happiness as you begin your journey of togetherness. Sending you light, laughter and love. https://t.co/XUITfbBmqU"
67,2020-02-19 09:24:36,May her soul rest in peace Kishori Amma will be sorely missed Especially how she used to reprimand me for smoking May Allah look after her,May her soul rest in peace. Kishori ‘Amma’ will be sorely missed. Especially how she used to reprimand me for smoking. May Allah look after her. https://t.co/E8UGZMZ0Zj
68,2020-02-18 05:04:30,Koi role extra nahi hota Artist extraordinary hona chahiye Fir banti hai picture Kaamyaab KaamyaabTrailer starring amp DeepakDobriyal In cinemas 6th March HardikMehta GauravVerma,"Koi role extra nahi hota. Artist extraordinary hona chahiye. Fir banti hai picture Kaamyaab! #KaamyaabTrailer starring @imsanjaimishra &amp; #DeepakDobriyal. In cinemas 6th March.
https://t.co/WXELQa91zG
#HardikMehta @gaurikhan @ManMundra @_GauravVerma @RedChilliesEnt @DrishyamFilms"
69,2020-02-17 15:58:49,A journey of a small time actor an Extra who is in search of an extraordinary life Kaamyaab trailer tomorrow DeepakDobriyal HardikMehta GauravVerma,"A journey of a small time actor.... an 'Extra' who is in search of an 'extraordinary' life! #Kaamyaab trailer tomorrow...

@imsanjaimishra #DeepakDobriyal #HardikMehta @gaurikhan @ManMundra @VenkyMysore @_GauravVerma @RedChilliesEnt @DrishyamFilms https://t.co/KL6GzuBlNY"
70,2020-02-15 11:37:43,That s such a thoughtful and important cause Thank you and my prayers for all of you,That’s such a thoughtful and important cause. Thank you and my prayers for all of you. https://t.co/37CzCdmqV0
71,2020-02-14 10:49:13,36 years ab toh Valentine s bhi humse pooch kar aata hai Wishing you all love beyond restrictions,"36 years...ab toh Valentine’s bhi humse pooch kar aata hai. Wishing you all, love beyond restrictions.... https://t.co/CkP9VFieGI"
72,2020-02-12 09:52:34,Thank u amp for making arguably the finest film of our careers The only film I needed to see everyday pics to know if I have the expressions right Here s some of them,Thank u @karanjohar &amp; @itsKajolD for making arguably the finest film of our careers. The only film I needed to see everyday pics to know if I have the expressions right! Here’s some of them... https://t.co/mmqArDiAp7
73,2020-02-09 16:26:29,The Future of Mobility is electrifying and promising with what Hyundai has to offer Thank you for having me at the AutoExpo2020 to unveil the Ultimate SUV the AllNewCRETA,"The Future of Mobility is electrifying and promising with what Hyundai has to offer! Thank you @HyundaiIndia for having me at the #AutoExpo2020 to unveil the Ultimate SUV, the #AllNewCRETA. https://t.co/kIFf6f8VsS"
