,date,tweet,dirty_tweet
74,2020-02-09 09:24:16,You train u fight u succeed Then do it all over again I think with this medal my kids have more awards than I have It s a good thing now I need to train more Proud and inspired,"You train...u fight...u succeed. Then do it all over again.  I think with this medal, my kids have more awards than I have. It’s a good thing...now I need to train more! Proud and inspired! https://t.co/pyHvJ1WVts"
75,2020-02-04 22:43:39,So wonderful so hard working so absolutely entertaining My all time favourite,"So wonderful, so hard working so absolutely entertaining. My all time favourite. https://t.co/bC3IxRinVr"
76,2020-02-01 21:29:09,Mere pyaar dena humare bete ko,Mere pyaar dena humare bete ko. https://t.co/uWSp2QWWE4
77,2020-01-31 11:46:30,Extremely poignant story of a character artist his struggles with himself films and life bitterly sweet and very well enacted Hope all enjoy this small film with a biggish heart,"Extremely poignant story of a character artist...his struggles with himself, films and life....bitterly sweet and very well enacted. Hope all enjoy this small film with a biggish heart. https://t.co/x2iEAvsBlf"
78,2020-01-26 04:32:22,Nothing beautiful happens without struggle Let s remember the struggle that gave us this beautiful day and celebrate both HappyRepublicDay to all,Nothing beautiful happens without struggle. Let’s remember the struggle that gave us this beautiful day and celebrate both. #HappyRepublicDay to all. https://t.co/d8cXzIhBj1
79,2020-01-25 11:44:05,,https://t.co/0NlIOlbys8 https://t.co/tRAFre9msb
80,2020-01-25 11:32:42,3 yrs of Raees One of the most fun I had making a film Thks to cast amp crew amp my producers Maybe need to take Raees advice myself soon,3 yrs of Raees. One of the most fun I had making a film. Thks to cast &amp; crew &amp; my producers. Maybe need to take Raees’ advice myself...soon! https://t.co/D33wZtAimN
81,2020-01-24 10:05:54,Missing being with u all You in my city will come and meet you soon How do the kids say it Major FOMO happening Right Have a great shoot amp enjoy the process,Missing being with u all. You in my city...will come and meet you soon. How do the kids say it...Major FOMO happening? Right?! Have a great shoot &amp; enjoy the process. https://t.co/H4PplKtWWm
82,2020-01-22 11:40:34,Need to go now Nice having a chat with u all Sum who didn t get a reply next time Insha Allah Sum sounded angry amp negative didn t want make them angrier with a smartass reply may u find peace within urselves And to those taking exam ALL THE BEST love u all,"Need to go now. Nice having a chat with u all. Sum who didn’t get a reply, next time Insha Allah. Sum sounded angry &amp; negative, didn’t want make them angrier with a smartass reply...may u find peace within urselves. And to those taking exam..ALL THE BEST love u all"
83,2020-01-22 11:35:51,My thoughts exactly,My thoughts exactly... https://t.co/XLjMeBCvSw
84,2020-01-22 11:29:44,Don t let any negativity uninspire you in your journey U r beautiful because of who u are,Don’t let any negativity uninspire you in your journey. U r beautiful because of who u are... https://t.co/w6R16tlkFm
85,2020-01-22 11:24:16,30 saal ki mehnat mein padega,30 saal ki mehnat mein padega. https://t.co/Y3qfb7IMdk
86,2020-01-22 11:15:27,Sardi,Sardi https://t.co/n8es8mo06i
87,2020-01-22 11:09:36,I like cheese,I like cheese... https://t.co/U3XVh5hbkc
88,2020-01-22 11:08:10,Please do,Please do https://t.co/5sX53YJIKr
89,2020-01-22 11:07:29,Damn multiple choice questions Was always awful with them,Damn multiple choice questions!? Was always awful with them. https://t.co/PGFGEdXjqS
90,2020-01-22 11:06:00,Bas aap Dua mein yaad rakhna,Bas aap Dua mein yaad rakhna. https://t.co/YRYfCjR67K
91,2020-01-22 10:57:46,The right thing is a personal feeling Not based on anybody else s expectations or demand Its for your own self Hatred and love for it should not define it the right thing doesn t look for gratification or acceptance it just is,The ‘right thing’ is a personal feeling. Not based on anybody else’s expectations or demand. Its for your own self. Hatred and love for it should not define it...the right thing doesn’t look for gratification or acceptance...it just is. https://t.co/SI21rkyZq0
92,2020-01-22 10:53:14,Wear a helmet,Wear a helmet!!! https://t.co/9pFOWjUDaW
93,2020-01-22 10:50:05,Please direct this question to my chemistry teacher,Please direct this question to my chemistry teacher..@thesushmitasen https://t.co/V9ClwzU6Oh
94,2020-01-22 10:49:05,I have reserved it for the best movies of my life,I have reserved it for the best movies of my life... https://t.co/y4NYJiaJPQ
95,2020-01-22 10:46:50,As soon as KKR makes you the Head Coach my friend,As soon as KKR makes you the Head Coach my friend. https://t.co/1SSCwWLS8E
96,2020-01-22 10:46:18,Whenever you are sad hungry or angry cry just a little bit while playing your favourite video game,Whenever you are sad hungry or angry...cry just a little bit while playing your favourite video game. https://t.co/YoG90FVN6E
97,2020-01-22 10:44:52,If I was qualified I would have suggested a medicine it sounds like symptoms for something for sure,If I was qualified I would have suggested a medicine...it sounds like symptoms for something for sure! https://t.co/q7WLMhNglN
98,2020-01-22 10:43:54,There are places in your heart and soul which define what you become I think,There are places in your heart and soul which define what you become...I think. https://t.co/sjMz9cvP0h
99,2020-01-22 10:42:46,I would do the very same things I do around the house Being Famous is not a job it s a byproduct of the work you do sometimes,I would do the very same things I do around the house. Being Famous is not a job it’s a byproduct of the work you do sometimes... https://t.co/uEtUYDbLub
100,2020-01-22 10:41:17,Glad you asked this I try my best but not always succeed Our voice box is an amazing tool u have to learn how to control it,Glad you asked this. I try my best but not always succeed. Our voice box is an amazing tool...u have to learn how to control it. https://t.co/MvRQ3kQcMI
101,2020-01-22 10:33:54,Awesome,Awesome https://t.co/Sxv6MwxfnO
102,2020-01-22 10:32:51,Thank you for the colours,Thank you for the colours https://t.co/03bNUdSWAD
103,2020-01-22 10:31:06,Main hi announce karunga aur kaun karega mere bahi,Main hi announce karunga aur kaun karega mere bahi! https://t.co/GU0B3qif8O
104,2020-01-22 10:28:35,Chalo ek AskSrk ho jaaye Like only 20 Questions then I have to go and face myself and maybe shave too,Chalo ek #AskSrk ho jaaye. Like only 20 Questions...then I have to go and face myself...and maybe shave too.
105,2020-01-22 10:19:39,Just a thought Life There are sparks of love and beauty and there is darkness that is Life It s our business to find one in the other not our business to start clinging to either Life is kinda fair It just has its own terms of defining fair,"Just a thought...
Life: 
There are sparks of love and beauty and there is darkness...that is Life. It’s our business to find one in the other, not our business to start clinging to either. 
Life is kinda fair. It just has its own terms of defining “fair”."
106,2020-01-22 10:09:15,Can t tell you how many of my life s issues this one simple calculation has solved wow Sending it to byju to include it in their teaching methods,Can’t tell you how many of my life’s issues this one simple calculation has solved wow! Sending it to #byju to include it in their teaching methods. https://t.co/nC8qIojGVF
107,2020-01-22 10:07:20,RT Whaaaat I didn t know about this clever shortcut Wish she had been MY math teacher I probably would have been a lot b,RT @anandmahindra: Whaaaat? I didn’t know about this clever shortcut. Wish she had been MY math teacher. I probably would have been a lot b…
108,2020-01-19 07:18:50,Missing your uninhibited laughter and candid conversation,Missing your uninhibited laughter and candid conversation. https://t.co/zhKyHnOQfN
109,2020-01-17 06:36:40,Day at the Races My little Gold Medal with his Silver and Bronze wins at the races today,Day at the Races...My little ‘Gold Medal’ with his Silver and Bronze wins at the races today!! https://t.co/1k9NqjB65J
110,2020-01-16 16:57:27,Fun and learning evening with the Zordaar Zoyaakhtar amp the Zabardast Thanx everyone at for arranging this Aparna Gaurav amp Vijay Thx for ur kindness ur bow tie was a killer,"Fun and learning evening with the Zordaar #Zoyaakhtar &amp; the Zabardast @jeffbezos Thanx everyone at @PrimeVideoIN for arranging this. Aparna, Gaurav &amp; Vijay Thx for ur kindness. @AmitAgarwal ur bow tie was a killer... https://t.co/RQUi0854PZ"
111,2019-12-31 23:51:52,Not one for telling anyone how they should be or do what should be done or what this year amp future made to be I have so many frailties myself that I wish may the future be kind to all of us amp we be who we are May Allah be kind to us inspite of ourselves Happy New Year,Not one for telling anyone how they should be...or do what should be done...or what this year &amp; future made to be. I have so many frailties myself...that I wish may the future be kind to all of us...&amp; we be who we are. May Allah be kind to us inspite of ourselves.  Happy New Year https://t.co/IJr82PrQuF
112,2019-12-27 12:23:39,Thank you for all the hard work to keep our city clean Mamas and Papas Love the film,"Thank you for all the hard work to keep our city clean, Mamas and Papas. Love the film... https://t.co/80uJk4HWcW"
113,2019-12-26 12:11:08,Was tied up with helping Santa arrange gifts for the kids So didn t get time to wish you all a Merry Christmas May all of you find maximum happiness in wotever source of happiness you have Lov to everyone PS Thks for this edit Santa appreciates all the help he can get,Was tied up with helping ‘Santa’ arrange gifts for the kids.  So didn’t get time to wish you all a Merry Christmas. May all of you find maximum happiness in wotever source of happiness you have. Lov to everyone. PS.:Thks for this edit...Santa appreciates all the help he can get. https://t.co/63UlovdXwR
114,2019-12-12 09:16:11,Wishing 20 000 bigbasketeers all the very best on Retail Employees Day Aim High Do Well in Life com,"Wishing 20,000 bigbasketeers all the very best on Retail Employees’ Day. Aim High. Do Well in Life. @bigbasket_com https://t.co/TK9ETgJ1BB"
115,2019-12-10 09:09:51,If we keep trying we shall overcome,If we keep trying we shall overcome... https://t.co/gYqRxnelUP
116,2019-12-09 11:33:47,I am so glad for your success Will meet you soon Have a good life and keep feeling as an actor amp Thks everyone for bringing this to my notice,I am so glad for your success. Will meet you soon. Have a good life and keep feeling as an actor....&amp; Thks everyone for bringing this to my notice. https://t.co/hJMZetKn4j
117,2019-12-07 13:31:30,Your feelings are your Super powers just wanted to sound deep the real reason for the tweet is to try out this new filter on the pic,“Your feelings are your Super powers”...just wanted to sound ‘deep’...the real reason for the tweet is to try out this new filter on the pic! https://t.co/vJI71yftGE
118,2019-12-05 23:38:33,Finally the California sun is out it s time for the Pool maybe should dress right for it now at my villa in LA Ad LAonAirbnb,Finally the California sun is out....it’s time for the Pool...maybe should dress right for it now at my @airbnb villa in LA #Ad #LAonAirbnb https://t.co/PPmRHQLL4u
119,2019-11-25 07:37:46,BobBiswas is coming to kill it Happy to associate with Bound Script Production to bring BobBiswas played by and directed by Diya Annapurna Ghosh g GauravVerma,"#BobBiswas is coming to 'kill it!' 
Happy to associate with Bound Script Production to bring #BobBiswas, played by @juniorbachchan and directed by Diya Annapurna Ghosh. @RedChilliesEnt @gaurikhan @sujoy_g @_GauravVerma https://t.co/uUgNPGJzws"
120,2019-11-23 13:59:19,Thank You What an amazing journey it has been with TEDTalksIndiaNayiBaat I ve learned and grown so much from these amazing change makers Do watch the final episode of this season tonight at 9 30pm on,Thank You! What an amazing journey it has been with #TEDTalksIndiaNayiBaat. I've learned and grown so much from these amazing change makers. Do watch the final episode of this season tonight at 9:30pm on @StarPlus @hotstartweets @NatGeoIndia @StarWorldIndia @TEDTalks https://t.co/RaeORuu4sI
121,2019-11-22 09:56:10,There is no issue that one cannot overcome All problems have a solution This Sat Sun at 9 30pm only on,There is no issue that one cannot overcome. All problems have a solution! This Sat-Sun at 9:30pm only on @StarPlus @hotstartweets @NatGeoIndia @StarWorldIndia @TEDTalks https://t.co/eBMplvT7N6
122,2019-11-20 16:39:51,Congratulations and my love to Anupama as she starts on this new journey of life May it be filled with love light and laughter U r the man Jagdeep and may u both have double the reasons to be happy with this union,Congratulations and my love to Anupama as she starts on this new journey of life. May it be filled with love light and laughter. U r the man Jagdeep...and may u both have double the reasons to be happy with this union. https://t.co/hANJGRLD8P
123,2019-11-19 14:03:27,Investing in self is not necessarily being selfish Hear this TEDTalksIndiaNayiBaat This Sat Sun at 9 30pm only on,"Investing in self is not necessarily being selfish? Hear this!
#TEDTalksIndiaNayiBaat, This Sat-Sun at 9:30pm only on @StarPlus @hotstartweets @NatGeoIndia @StarWorldIndia @TEDTalks https://t.co/sAesmVOQRp"
124,2019-11-18 10:15:43,This one was special to shoot and meet the ladies Try and catch if you can,This one was special to shoot and meet the ladies. Try and catch if you can.... https://t.co/m5sOJi9qCY
125,2019-11-17 13:54:05,How does it feel to be completely choked With plastic Can t Imagine TEDTalksIndiaNayiBaat at 9 30pm only on,"How does it feel to be completely choked…. With plastic?
Can’t Imagine!
#TEDTalksIndiaNayiBaat, at 9:30pm only on @StarPlus @hotstartweets @NatGeoIndia @StarWorldIndia @TEDTalks https://t.co/KrwjXjXdqW"
126,2019-11-16 11:14:42,Have decided to live by New Rules and who better to learn them from but herself What a charming and beautiful young lady amp her voice Wish her all my love for the concert tonight Dua if you can try the steps I taught u on stage,"Have decided to live by ‘New Rules’ and who better to learn them from but @DUALIPA herself!! What a charming and beautiful young lady....&amp; her voice!! Wish her all my love for the concert tonight. Dua if you can, try the steps I taught u on stage. https://t.co/myEmoTlMka"
127,2019-11-14 10:02:19,The Earth is screaming for help But are we listening TEDTalksIndiaNayiBaat This Sat Sun at 9 30pm only on,"The Earth is screaming for help. But are we listening?
#TEDTalksIndiaNayiBaat, This Sat-Sun at 9:30pm only on @StarPlus @hotstartweets @NatGeoIndia @StarWorldIndia @TEDTalks https://t.co/kVtfpqplld"
128,2019-11-12 08:22:24,What new ideas are changing the world around you Have you noticed any TEDTalksIndiaNayiBaat Sat Sun 9 30pm on,"What new ideas are changing the world around you? Have you noticed any?
#TEDTalksIndiaNayiBaat,
Sat-Sun 9:30pm on @StarPlus @hotstartweets @NatGeoIndia @StarWorldIndia. @TEDTalks
https://t.co/XNVEiSL1Y9 https://t.co/kOcLopZYcn"
129,2019-11-11 04:27:07,Here s looking forward to another 100 and more films from my friend All the best for this milestone from striding atop two motorcycles at the same time you ve come a long long way keep riding and all the best for Tanhaji,Here’s looking forward to another 100 and more films from my friend @ajaydevgn . All the best for this milestone...from striding atop two motorcycles at the same time...you’ve come a long long way....keep riding...and all the best for Tanhaji. https://t.co/s1YpGpgEkQ
130,2019-11-10 14:24:28,Don t miss TEDTalksIndiaNayiBaat Tonight at 9 30pm on and,"Don't miss #TEDTalksIndiaNayiBaat, Tonight at 9:30pm on @StarPlus , @hotstartweets, @TEDTalks, @NatGeoIndia and @StarWorldIndia. https://t.co/Ynrh2egKw6"
131,2019-11-10 11:32:51,Everything is good But Baat Baal tak pahunch jai toh mein personally leta hoon Bala ki Biwi kahin ki Love you,Everything is good! But Baat Baal tak pahunch jai toh mein personally leta hoon....Bala ki Biwi kahin ki!!! Love you. https://t.co/5giKyzlUbg
132,2019-11-06 12:29:41,Yaar tum hi poori kahaani ho All the best for the endeavour and hard work,Yaar tum hi poori kahaani ho! All the best for the endeavour and hard work. https://t.co/OzKbq6QDnT
133,2019-11-05 11:23:22,SunitaGowariker dop DESAI lulla Bahl ZeenatAman,@duttsanjay @arjunk26 @kritisanon #SunitaGowariker @RohitShelatkar @Shibasishsarkar @agppl @visionworldfilm @RelianceEnt @ZeeMusicCompany @avigowariker @ckmurali_dop @NITIN_DESAI_ @neeta_lulla @KolhapureP @Mohnish_Bahl #ZeenatAman @SalathiaSahil
134,2019-11-05 11:22:21,My friend who made one of the best films of my career Swades is out with another offering Panipat a grand amp big cinematic experience Here s wishing him amp his team and the effort put into this my love Really good my man Show me fast,"My friend @AshGowariker who made one of the best films of my career Swades is out with another offering. #Panipat - a grand &amp; big cinematic experience. Here’s wishing him &amp; his team and the effort put into this my love. Really good my man!!! Show me fast!!
https://t.co/uZWaG9dInd"
135,2019-11-04 10:34:08,And a very heartfelt Thank u to everyone who is reading this Every year I feel that this is the most memorable birthday celebrations amp every next year all your love makes it bigger amp more memorable I must be the only person in the world who feels happy getting older Love u all,And a very heartfelt Thank u to everyone who is reading this. Every year I feel that this is the most memorable birthday celebrations &amp; every next year all your love makes it bigger &amp; more memorable. I must be the only person in the world who feels happy getting older! Love u all https://t.co/vG5WWVfjGx
136,2019-11-04 10:27:03,Over years I made a good house Gauri made a good Home but I really believe we are the best at making some really good kids,Over years I made a good house...Gauri made a good Home but I really believe we are the best at making some really good kids! https://t.co/pPi3pDhIoM
137,2019-11-04 08:43:54,Thanks and keep everyone dancing to ur tunes,Thanks and keep everyone dancing to ur tunes... https://t.co/PHGt9MX6Qy
138,2019-11-04 08:41:31,Thanks and keep smiling,Thanks and keep smiling!! https://t.co/dx2Vf7cTl1
139,2019-11-04 08:39:58,Keep entertaining everyone thanks and love,Keep entertaining everyone... thanks and love https://t.co/WgaRxpPcZu
140,2019-11-04 08:38:34,Thank u my man,Thank u my man!! https://t.co/8QNRYIm3wR
141,2019-11-04 08:34:17,Thanks my boy Good luck with the cricket,Thanks my boy!! Good luck with the cricket https://t.co/LnYnjEUGwM
142,2019-11-04 08:33:45,Thank u my friend,Thank u my friend!! https://t.co/azjEGWhq7X
143,2019-11-04 08:33:11,Thanks and best wishes,Thanks and best wishes https://t.co/f5FGWH8QWc
144,2019-11-04 08:17:19,Thank u for your kind words and wishes My regards and love to u and your family,Thank u for your kind words and wishes. My regards and love to u and your family... https://t.co/pnyqwUcNY7
145,2019-11-04 08:16:21,Thank u paaji keep rocking,Thank u paaji... keep rocking https://t.co/sFVVEN01LE
146,2019-11-04 08:13:28,Thank u for the wishes,Thank u for the wishes!! https://t.co/GSJdTMibBj
147,2019-11-04 08:11:23,Lots of love and regards to the dynamic duo,Lots of love and regards to the dynamic duo... https://t.co/mkwXKvec9t
148,2019-11-04 08:10:41,Thanks and good luck always,Thanks and good luck always https://t.co/pzvYCeanX0
149,2019-11-04 08:10:03,Thanks and best wishes for all u do,Thanks and best wishes for all u do... https://t.co/vfzUYPjBdP
150,2019-11-04 08:09:23,Thank u baby,Thank u baby https://t.co/oI0RsYGFeC
151,2019-11-04 08:09:03,Thanks and best wishes always,Thanks and best wishes always https://t.co/Ro6NpwWIB4
152,2019-11-04 08:07:13,Thanks and keep up the good work,Thanks and keep up the good work! https://t.co/UiVHr1qpdk
153,2019-11-04 08:05:53,Thank u,Thank u!! https://t.co/GbQno8AjJk
154,2019-11-04 08:04:35,Thank u YoYo,Thank u YoYo https://t.co/8IIq4yn85w
155,2019-11-04 07:59:05,Thank u blessings always,Thank u... blessings always https://t.co/mmnCUVdIeR
156,2019-11-04 07:57:00,Thank u a long and happy association indeed,Thank u... a long and happy association indeed. https://t.co/ishf11CxMC
157,2019-11-04 07:56:15,Thank u Good luck to u and Keep rocking,Thank u!! Good luck to u and Keep rocking! https://t.co/mXETfzneqp
158,2019-11-04 07:55:41,Thank u for all the love and wishes My best regards to u and your family,Thank u for all the love and wishes. My best regards to u and your family. https://t.co/wITTD8goPk
159,2019-11-03 19:57:07,Thanks Wish u the best with all your future films too send my regards to dad,Thanks!! Wish u the best with all your future films too... send my regards to dad! https://t.co/WoaeGwsgpd
160,2019-11-03 19:56:53,Thanks for the wishes,Thanks for the wishes!! https://t.co/sYAG3tDv9i
161,2019-11-03 19:49:21,Thank u Baz igar You might have to look that one up,Thank u ‘Baz’igar!! (You might have to look that one up) https://t.co/FqIq4akIyr
162,2019-11-03 19:06:02,Thank u Keep bamboozling the batsmen,Thank u!! Keep bamboozling the batsmen! https://t.co/a6SDdPpdvi
163,2019-11-03 19:05:44,Thank u Awesome work in Bard and best wishes with Betaal,Thank u!! Awesome work in Bard and best wishes with Betaal! https://t.co/onceGLvpOw
164,2019-11-03 18:59:26,Thank u Thangabali,Thank u Thangabali!! https://t.co/IdfdYK0wVm
165,2019-11-03 18:55:27,Thank u my man,Thank u my man!! https://t.co/boMlwdhcZd
166,2019-11-03 18:51:08,Thank you so much for your wishes My love to u and the family,Thank you so much for your wishes. My love to u and the family. https://t.co/UnTFRiriz8
167,2019-11-03 18:41:15,Thank u Still remember the fun we had dancing at the event sometime back See u,Thank u. Still remember the fun we had dancing at the event sometime back!! See u https://t.co/Ch0LFYkfDU
168,2019-11-03 18:34:33,Thank u for the wishes and it was good to see u,Thank u for the wishes and it was good to see u!! https://t.co/DrZQoqHfzq
169,2019-11-03 18:31:21,Thanks Bomzi u forgot to mention the times I beat you at fifa,Thanks Bomzi... u forgot to mention the times I beat you at fifa. https://t.co/IlXFES0raQ
170,2019-11-03 18:20:15,What a wonderful day that was Thank you now and always,What a wonderful day that was. Thank you now and always... https://t.co/hrimD1fQSV
171,2019-11-03 18:18:22,Thanks Both of u continue hitting those sixes long and hard,Thanks. Both of u continue hitting those sixes long and hard!! https://t.co/wpmGCT9PML
172,2019-11-03 18:17:10,Thank u Even your wish is music to my ears,Thank u. Even your wish is music to my ears!! https://t.co/duRO8X3mp4
173,2019-11-03 17:57:25,Thank you and the team for the wonderful wishes Love to u and team Bala,Thank you and the team for the wonderful wishes. Love to u and team Bala... https://t.co/hTOIU5ZstF
174,2019-11-03 17:55:01,Thanks for being so awesome in front of and behind the camera love,Thanks for being so awesome in front of and behind the camera... love https://t.co/88s5p6bEGU
175,2019-11-03 17:53:03,Thank you Rajat ji Lucky to be in your adaalat several times,Thank you Rajat ji. Lucky to be in your adaalat several times! https://t.co/XI5V8PtLhA
176,2019-11-03 17:51:42,Thank you Rishi ji Starting with you was the best way to start Love always,Thank you Rishi ji. Starting with you was the best way to start. Love always... https://t.co/k9OSvcIusT
177,2019-11-03 17:47:32,Thank you Mamata Di Proud to be an ambassador of Bangla too See u,Thank you Mamata Di. Proud to be an ambassador of #Bangla too. See u! https://t.co/14OGElkZDi
178,2019-11-03 17:44:58,Thanks Bhushan and more success to you,Thanks Bhushan and more success to you! https://t.co/pof83B9eoU
179,2019-11-03 17:41:54,Thanks for the wishes Tiger Working on my backflip too,Thanks for the wishes Tiger. Working on my backflip too! https://t.co/BwUUyRdA65
180,2019-11-03 17:38:49,Thanks for the laughs,Thanks for the laughs https://t.co/cP5Sx8d0NX
181,2019-11-03 17:31:17,Thanks Guru,Thanks Guru https://t.co/EFmEFCOzZB
182,2019-11-03 17:30:58,Thank u Good health happiness and love to you too,"Thank u! Good health, happiness and love to you too! https://t.co/uEJXkeBeAK"
183,2019-11-03 17:30:12,Thank you for the wishes and for the amazing pictures,Thank you for the wishes and for the amazing pictures! https://t.co/XCAnOSPHjf
184,2019-11-03 17:26:52,Thank u baby,Thank u baby https://t.co/8DKa7N21Sw
185,2019-11-03 17:26:26,Thanks my friend,Thanks my friend https://t.co/EpPdNHbhl2
186,2019-11-03 17:24:42,Thanks a lot,Thanks a lot! https://t.co/cDE8YBKFA5
187,2019-11-03 17:24:15,Thank u,Thank u https://t.co/y5UBIVNU8z
188,2019-11-03 17:24:11,Thanks for the love and wishes always,Thanks for the love and wishes always https://t.co/mkwXKvec9t
189,2019-11-03 17:23:18,Thank u baby,Thank u baby https://t.co/cLDWIdNtnP
190,2019-11-03 17:22:43,Thanks a lot,Thanks a lot! https://t.co/TVfeDPOqmf
191,2019-11-03 17:22:35,Thank u and lots of love,Thank u and lots of love https://t.co/yn4bcBK2r0
192,2019-11-03 17:22:12,Thank u,Thank u https://t.co/xdqhxViq8G
193,2019-11-03 17:21:52,Thank you for the wishes,Thank you for the wishes! https://t.co/D7kyCsbqX8
194,2019-11-03 17:21:33,Thank u so much To u too,Thank u so much! To u too... https://t.co/UnTFRiriz8
195,2019-11-03 17:21:10,Thanks and more power to u too,Thanks and more power to u too! https://t.co/zrkoNoX89Y
196,2019-11-03 17:20:28,Thanks Lots of love to u,Thanks! Lots of love to u https://t.co/HbFP4DfVVA
197,2019-11-03 17:19:56,Thank you for the wishes and more power to them,Thank you for the wishes and more power to them... https://t.co/sm5cg5u5va
198,2019-11-03 17:19:20,Thank u Turbanator,Thank u Turbanator! https://t.co/WtfGvzqP5A
199,2019-11-03 17:18:35,Thank u,Thank u! https://t.co/5Djv1MG2Oe
